order_id,order_date,sku_id,sku_name,category,qty_ordered,before_discount,discount,after_discount
21342,22-05-2021,5031,Building Blocks,Toys,8,8956,1362.38,7593.62
21343,10-01-2021,5031,Building Blocks,Toys,8,16896.16,1500.16,15396
21344,21-05-2021,5031,Building Blocks,Toys,2,930.62,129.14,801.48
21345,08-06-2021,5031,Building Blocks,Toys,6,3210.18,439.86,2770.32
21346,10-09-2021,5031,Building Blocks,Toys,5,7012.3,805.12,6207.18
21347,09-09-2021,5031,Building Blocks,Toys,4,13868.92,3286.28,10582.64
21348,27-05-2021,5031,Building Blocks,Toys,4,2407.8,351.43,2056.37
21349,26-03-2021,5031,Building Blocks,Toys,1,416.41,91.01,325.4
21350,12-03-2021,5031,Building Blocks,Toys,5,12304.95,2876.86,9428.09
21351,15-07-2021,5031,Building Blocks,Toys,3,7621.5,320.68,7300.82
21352,26-11-2021,5031,Building Blocks,Toys,2,1535.78,257.49,1278.29
21353,22-09-2021,5031,Building Blocks,Toys,7,2061.29,131.83,1929.46
21354,22-07-2022,5031,Building Blocks,Toys,7,5638.99,977.29,4661.7
21355,24-09-2022,5031,Building Blocks,Toys,5,7489.35,1130.84,6358.51
21356,13-09-2022,5031,Building Blocks,Toys,4,5833,305.64,5527.36
21357,25-09-2022,5031,Building Blocks,Toys,6,20850.54,2649.77,18200.77
21358,08-02-2022,5031,Building Blocks,Toys,2,5090.32,1200.67,3889.65
21359,26-06-2022,5031,Building Blocks,Toys,5,15692.85,1971.3,13721.55
21360,10-06-2022,5031,Building Blocks,Toys,6,20676.06,4647.19,16028.87
21361,28-03-2022,5031,Building Blocks,Toys,3,2161.5,120.62,2040.88
21362,17-10-2022,5031,Building Blocks,Toys,4,7010.72,1534.72,5476
21363,05-09-2022,5031,Building Blocks,Toys,3,7656.27,546.95,7109.32
21364,28-06-2022,5031,Building Blocks,Toys,5,5818.95,474.39,5344.56
21365,01-07-2022,5031,Building Blocks,Toys,7,6207.25,789.92,5417.33
21366,28-08-2022,5031,Building Blocks,Toys,7,19490.1,810.84,18679.26
21367,13-04-2022,5031,Building Blocks,Toys,5,4778.3,747.88,4030.42
21368,23-08-2022,5031,Building Blocks,Toys,7,14697.9,1997.88,12700.02
21369,15-04-2022,5031,Building Blocks,Toys,5,4316.6,144.4,4172.2
21370,02-10-2022,5031,Building Blocks,Toys,2,5422.9,845.44,4577.46
21371,23-11-2022,5031,Building Blocks,Toys,8,15934.24,3297.7,12636.54
21372,18-03-2022,5031,Building Blocks,Toys,8,8324.8,930.78,7394.02
21373,03-04-2022,5031,Building Blocks,Toys,6,12943.62,3003.42,9940.2
21374,19-05-2022,5031,Building Blocks,Toys,6,1852.92,250.54,1602.38
21375,04-09-2022,5031,Building Blocks,Toys,1,1266.51,231.1,1035.41
21376,09-11-2022,5031,Building Blocks,Toys,5,16450.1,3272.12,13177.98
21377,15-08-2022,5031,Building Blocks,Toys,8,13718.08,2062.15,11655.93
21378,23-02-2022,5031,Building Blocks,Toys,3,8580.15,661.46,7918.69
21379,22-11-2022,5031,Building Blocks,Toys,3,2555.58,174.01,2381.57
21380,11-11-2022,5031,Building Blocks,Toys,4,13322.2,3320.47,10001.73
21381,21-01-2021,5032,Puzzle Set,Toys,3,8626.5,287.34,8339.16
21382,03-08-2021,5032,Puzzle Set,Toys,2,3332.08,80.31,3251.77
21383,24-08-2021,5032,Puzzle Set,Toys,7,12873.14,512.61,12360.53
21384,28-04-2021,5032,Puzzle Set,Toys,3,8286.69,1283.16,7003.53
21385,11-04-2021,5032,Puzzle Set,Toys,5,11309.2,1307.58,10001.62
21386,21-01-2021,5032,Puzzle Set,Toys,1,1232.09,196.6,1035.49
21387,07-07-2021,5032,Puzzle Set,Toys,4,5097.8,116.08,4981.72
21388,27-02-2021,5032,Puzzle Set,Toys,1,3008.33,654.31,2354.02
21389,23-08-2021,5032,Puzzle Set,Toys,8,27091.52,5756.92,21334.6
21390,13-10-2021,5032,Puzzle Set,Toys,6,1151.88,124.65,1027.23
21391,14-05-2021,5032,Puzzle Set,Toys,2,3647.92,515.12,3132.8
21392,16-02-2021,5032,Puzzle Set,Toys,2,3009.4,130.91,2878.49
21393,14-12-2021,5032,Puzzle Set,Toys,1,537.92,84.89,453.03
21394,02-05-2021,5032,Puzzle Set,Toys,7,16644.67,1391.62,15253.05
21395,27-01-2021,5032,Puzzle Set,Toys,8,25189.52,1937.75,23251.77
21396,15-10-2021,5032,Puzzle Set,Toys,7,3477.04,572.28,2904.76
21397,20-10-2021,5032,Puzzle Set,Toys,1,1261.58,182.8,1078.78
21398,13-10-2021,5032,Puzzle Set,Toys,1,1592.02,355.07,1236.95
21399,19-12-2022,5032,Puzzle Set,Toys,3,6714.15,872.45,5841.7
21400,18-11-2022,5032,Puzzle Set,Toys,1,2511.58,597.25,1914.33
21401,05-01-2022,5032,Puzzle Set,Toys,6,15165.06,2749.05,12416.01
21402,01-04-2022,5032,Puzzle Set,Toys,3,8493.21,634.96,7858.25
21403,27-07-2022,5032,Puzzle Set,Toys,4,10591.52,1960.9,8630.62
21404,25-10-2022,5032,Puzzle Set,Toys,6,13252.32,697.32,12555
21405,08-02-2022,5032,Puzzle Set,Toys,8,15029.52,1633.84,13395.68
21406,05-06-2022,5032,Puzzle Set,Toys,8,5889.36,874.34,5015.02
21407,12-05-2022,5032,Puzzle Set,Toys,1,1918.38,389.62,1528.76
21408,04-01-2022,5032,Puzzle Set,Toys,3,8875.2,179.44,8695.76
21409,22-09-2022,5032,Puzzle Set,Toys,2,2486.96,90.41,2396.55
21410,05-07-2022,5032,Puzzle Set,Toys,5,9824.95,287.85,9537.1
21411,28-02-2022,5032,Puzzle Set,Toys,8,14795.6,783.1,14012.5
21412,07-02-2022,5032,Puzzle Set,Toys,3,8594.22,624.77,7969.45
21413,02-01-2022,5032,Puzzle Set,Toys,5,2384.6,468.05,1916.55
21414,21-08-2022,5032,Puzzle Set,Toys,6,20555.04,1022.82,19532.22
21415,11-03-2022,5032,Puzzle Set,Toys,7,17098.34,3680.11,13418.23
21416,15-10-2022,5032,Puzzle Set,Toys,5,14247.4,2266.98,11980.42
21417,05-03-2022,5032,Puzzle Set,Toys,6,18773.04,1421.59,17351.45
21418,01-12-2022,5032,Puzzle Set,Toys,2,1651.34,149.35,1501.99
21419,10-01-2022,5032,Puzzle Set,Toys,6,2873.16,243.7,2629.46
21420,15-11-2022,5032,Puzzle Set,Toys,3,4899.45,202.64,4696.81
21421,06-07-2022,5032,Puzzle Set,Toys,3,2534.07,594.3,1939.77
21422,03-01-2022,5032,Puzzle Set,Toys,7,3007.13,230.87,2776.26
21423,02-11-2022,5032,Puzzle Set,Toys,7,15726.69,736.69,14990
21424,11-07-2022,5032,Puzzle Set,Toys,4,3843.52,774.08,3069.44
21425,12-12-2022,5032,Puzzle Set,Toys,8,15450.24,2794.34,12655.9
21426,13-03-2022,5032,Puzzle Set,Toys,2,2262.7,192.11,2070.59
21427,04-12-2022,5032,Puzzle Set,Toys,4,6452.4,788.47,5663.93
21428,28-04-2022,5032,Puzzle Set,Toys,8,9338.72,1523.86,7814.86
21429,04-02-2022,5032,Puzzle Set,Toys,8,2879.04,351.6,2527.44
21430,09-07-2022,5032,Puzzle Set,Toys,8,8131.36,355.48,7775.88
21431,23-09-2022,5032,Puzzle Set,Toys,3,5587.08,356.95,5230.13
21432,16-01-2022,5032,Puzzle Set,Toys,7,20650.14,4992.86,15657.28
21433,13-06-2022,5032,Puzzle Set,Toys,2,4032.54,751.58,3280.96
21434,22-07-2021,5033,Action Figure,Toys,3,3542.49,490.43,3052.06
21435,11-05-2021,5033,Action Figure,Toys,8,23456.16,2021.45,21434.71
21436,16-10-2021,5033,Action Figure,Toys,3,2191.44,171.84,2019.6
21437,28-09-2021,5033,Action Figure,Toys,1,1534.71,380.46,1154.25
21438,09-01-2021,5033,Action Figure,Toys,8,11229.12,2364.85,8864.27
21439,14-04-2021,5033,Action Figure,Toys,1,1719.3,196.95,1522.35
21440,23-04-2021,5033,Action Figure,Toys,2,896.32,219.55,676.77
21441,10-04-2021,5033,Action Figure,Toys,7,5805.38,612.28,5193.1
21442,22-11-2021,5033,Action Figure,Toys,8,18170.24,1891.18,16279.06
21443,08-02-2021,5033,Action Figure,Toys,2,2367,109.87,2257.13
21444,15-12-2021,5033,Action Figure,Toys,7,16554.09,2502.77,14051.32
21445,06-11-2021,5033,Action Figure,Toys,4,13184.48,2055.78,11128.7
21446,14-09-2021,5033,Action Figure,Toys,6,5925.66,548.39,5377.27
21447,24-08-2021,5033,Action Figure,Toys,8,2196.16,296.27,1899.89
21448,07-09-2021,5033,Action Figure,Toys,1,2874.26,94.71,2779.55
21449,26-05-2021,5033,Action Figure,Toys,2,6257.8,465.39,5792.41
21450,15-05-2021,5033,Action Figure,Toys,7,13546.68,403.53,13143.15
21451,23-04-2022,5033,Action Figure,Toys,2,2848.36,659.06,2189.3
21452,10-12-2022,5033,Action Figure,Toys,6,2245.38,330.67,1914.71
21453,14-11-2022,5033,Action Figure,Toys,4,2265.92,86.4,2179.52
21454,28-01-2021,5034,Board Game,Toys,7,15718.5,1323.67,14394.83
21455,08-08-2021,5034,Board Game,Toys,5,3864.35,238.55,3625.8
21456,23-08-2021,5034,Board Game,Toys,6,16156.98,821.77,15335.21
21457,21-12-2021,5034,Board Game,Toys,7,18931.29,662.28,18269.01
21458,12-05-2021,5034,Board Game,Toys,5,9668.9,1613.82,8055.08
21459,18-02-2021,5034,Board Game,Toys,6,8615.7,1399.83,7215.87
21460,01-06-2021,5034,Board Game,Toys,1,1639.54,360.33,1279.21
21461,24-11-2021,5034,Board Game,Toys,6,6960.48,511.1,6449.38
21462,08-12-2021,5034,Board Game,Toys,5,4241.35,702.91,3538.44
21463,25-09-2021,5034,Board Game,Toys,8,16557.12,3436.42,13120.7
21464,03-07-2021,5034,Board Game,Toys,1,2077.31,400.98,1676.33
21465,18-10-2021,5034,Board Game,Toys,7,15832.39,2674.35,13158.04
21466,07-08-2021,5034,Board Game,Toys,7,19436.55,2848.93,16587.62
21467,16-04-2021,5034,Board Game,Toys,1,1723.03,386.69,1336.34
21468,16-06-2021,5034,Board Game,Toys,1,2478.82,216.13,2262.69
21469,25-12-2021,5034,Board Game,Toys,3,6846.27,834.85,6011.42
21470,20-12-2021,5034,Board Game,Toys,4,4419.84,588.28,3831.56
21471,24-03-2021,5034,Board Game,Toys,4,13837.72,1543.97,12293.75
21472,04-01-2021,5034,Board Game,Toys,5,6587,1237.02,5349.98
21473,05-10-2021,5034,Board Game,Toys,3,4610.01,394.82,4215.19
21474,25-06-2021,5034,Board Game,Toys,3,10132.56,909.71,9222.85
21475,14-09-2021,5034,Board Game,Toys,5,11510.2,1434.76,10075.44
21476,25-05-2021,5034,Board Game,Toys,6,6023.94,1436.11,4587.83
21477,01-12-2021,5034,Board Game,Toys,4,5023.44,471.38,4552.06
21478,26-04-2021,5034,Board Game,Toys,7,7216.44,712.32,6504.12
21479,10-05-2022,5034,Board Game,Toys,1,1868.14,447.23,1420.91
21480,07-03-2022,5034,Board Game,Toys,6,3245.58,339.04,2906.54
21481,17-02-2022,5034,Board Game,Toys,3,4743.48,189.47,4554.01
21482,16-08-2022,5034,Board Game,Toys,5,6882.1,956.49,5925.61
21483,02-12-2022,5034,Board Game,Toys,6,9356.82,1527.92,7828.9
21484,18-05-2022,5034,Board Game,Toys,3,5229.33,500.98,4728.35
21485,08-03-2022,5034,Board Game,Toys,5,10939.55,466.95,10472.6
21486,08-04-2022,5034,Board Game,Toys,1,810.12,113.74,696.38
21487,18-03-2022,5034,Board Game,Toys,8,10594.64,1426.2,9168.44
21488,02-11-2022,5034,Board Game,Toys,4,9512.6,694.83,8817.77
21489,16-09-2022,5034,Board Game,Toys,4,1204.8,119.33,1085.47
21490,09-02-2022,5034,Board Game,Toys,6,3266.34,177.2,3089.14
21491,06-09-2022,5034,Board Game,Toys,2,3763.18,203.89,3559.29
21492,05-07-2022,5034,Board Game,Toys,5,4392.55,860.62,3531.93
21493,03-08-2022,5034,Board Game,Toys,8,10256.72,1143.99,9112.73
21494,16-08-2021,5035,Rice Pack 5kg,Grocery,4,3266.84,443,2823.84
21495,23-02-2021,5035,Rice Pack 5kg,Grocery,8,21948.96,4221.93,17727.03
21496,25-10-2021,5035,Rice Pack 5kg,Grocery,2,2558.02,139.19,2418.83
21497,26-04-2021,5035,Rice Pack 5kg,Grocery,6,8170.5,310.32,7860.18
21498,25-02-2021,5035,Rice Pack 5kg,Grocery,1,1145.18,187.62,957.56
21499,16-08-2021,5035,Rice Pack 5kg,Grocery,5,14356.9,1281.57,13075.33
21500,27-09-2021,5035,Rice Pack 5kg,Grocery,1,778.3,47.36,730.94
21501,28-04-2021,5035,Rice Pack 5kg,Grocery,6,14513.82,1709.25,12804.57
21502,03-12-2021,5035,Rice Pack 5kg,Grocery,2,3841.12,824.14,3016.98
21503,20-01-2021,5035,Rice Pack 5kg,Grocery,3,608.73,141.52,467.21
21504,20-08-2021,5035,Rice Pack 5kg,Grocery,5,5359.75,143.22,5216.53
21505,09-10-2021,5035,Rice Pack 5kg,Grocery,1,1057.38,133.34,924.04
21506,24-04-2021,5035,Rice Pack 5kg,Grocery,4,3857.76,101.9,3755.86
21507,22-11-2021,5035,Rice Pack 5kg,Grocery,5,2947.1,339.1,2608
21508,14-01-2021,5035,Rice Pack 5kg,Grocery,7,17403.89,2373.71,15030.18
21509,16-02-2021,5035,Rice Pack 5kg,Grocery,1,1507.43,77.31,1430.12
21510,06-08-2021,5035,Rice Pack 5kg,Grocery,3,8264.16,933.12,7331.04
21511,17-03-2021,5035,Rice Pack 5kg,Grocery,7,7569.31,299.37,7269.94
21512,15-02-2021,5035,Rice Pack 5kg,Grocery,6,12354.12,2776.08,9578.04
21513,18-09-2021,5035,Rice Pack 5kg,Grocery,3,10388.52,721.96,9666.56
21514,03-01-2021,5035,Rice Pack 5kg,Grocery,6,5549.7,402.68,5147.02
21515,14-01-2021,5035,Rice Pack 5kg,Grocery,3,798.09,184.99,613.1
21516,28-08-2021,5035,Rice Pack 5kg,Grocery,4,10764.64,962.07,9802.57
21517,07-11-2022,5035,Rice Pack 5kg,Grocery,3,6026.19,945.67,5080.52
21518,06-08-2022,5035,Rice Pack 5kg,Grocery,1,1302.68,273.02,1029.66
21519,04-06-2022,5035,Rice Pack 5kg,Grocery,4,6507.92,305.75,6202.17
21520,24-12-2022,5035,Rice Pack 5kg,Grocery,6,13926.84,2775.5,11151.34
21521,19-09-2022,5035,Rice Pack 5kg,Grocery,3,9706.38,1641.39,8064.99
21522,09-11-2022,5035,Rice Pack 5kg,Grocery,1,1804.59,350.23,1454.36
21523,02-10-2022,5035,Rice Pack 5kg,Grocery,3,3763.2,619.06,3144.14
21524,14-02-2022,5035,Rice Pack 5kg,Grocery,4,8117.2,837.64,7279.56
21525,05-07-2022,5035,Rice Pack 5kg,Grocery,7,7175.91,634.52,6541.39
21526,03-10-2022,5035,Rice Pack 5kg,Grocery,8,1653.68,307.49,1346.19
21527,16-07-2022,5035,Rice Pack 5kg,Grocery,8,5889.92,280.25,5609.67
21528,08-01-2022,5035,Rice Pack 5kg,Grocery,1,656.97,20.9,636.07
21529,10-12-2022,5035,Rice Pack 5kg,Grocery,8,19251.68,4413.52,14838.16
21530,27-04-2022,5035,Rice Pack 5kg,Grocery,4,6607.4,1386.73,5220.67
21531,15-08-2022,5035,Rice Pack 5kg,Grocery,7,3786.93,237.92,3549.01
21532,04-06-2022,5035,Rice Pack 5kg,Grocery,6,12834.24,3164.88,9669.36
21533,26-12-2022,5035,Rice Pack 5kg,Grocery,8,25720.64,6241.54,19479.1
21534,24-07-2022,5035,Rice Pack 5kg,Grocery,4,1519.24,313.05,1206.19
21535,19-11-2022,5035,Rice Pack 5kg,Grocery,8,22323.52,5255.55,17067.97
21536,05-10-2022,5035,Rice Pack 5kg,Grocery,2,4962.7,108.22,4854.48
21537,08-07-2022,5035,Rice Pack 5kg,Grocery,2,4236.52,512.99,3723.53
21538,19-04-2022,5035,Rice Pack 5kg,Grocery,6,2714.82,436.4,2278.42
21539,24-03-2022,5035,Rice Pack 5kg,Grocery,6,20333.4,3804.98,16528.42
21540,11-02-2022,5035,Rice Pack 5kg,Grocery,1,521.13,59.62,461.51
21541,06-10-2022,5035,Rice Pack 5kg,Grocery,6,17844.42,2195.31,15649.11
21542,18-06-2022,5035,Rice Pack 5kg,Grocery,4,2893.16,261.55,2631.61
21543,05-10-2022,5035,Rice Pack 5kg,Grocery,5,5015.6,776.19,4239.41
21544,15-05-2022,5035,Rice Pack 5kg,Grocery,3,3396.48,615.7,2780.78
21545,20-04-2022,5035,Rice Pack 5kg,Grocery,3,6353.85,776.04,5577.81
21546,24-04-2022,5035,Rice Pack 5kg,Grocery,6,4385.94,913.53,3472.41
21547,13-05-2022,5035,Rice Pack 5kg,Grocery,8,27484.32,1528.04,25956.28
21548,02-06-2022,5035,Rice Pack 5kg,Grocery,7,20427.61,3437.23,16990.38
21549,17-03-2022,5035,Rice Pack 5kg,Grocery,6,14607.24,1573.27,13033.97
21550,27-05-2022,5035,Rice Pack 5kg,Grocery,3,1741.71,400.78,1340.93
21551,27-12-2022,5035,Rice Pack 5kg,Grocery,8,14944.16,2351.74,12592.42
21552,06-03-2022,5035,Rice Pack 5kg,Grocery,6,20694,4078.14,16615.86
21553,01-05-2022,5035,Rice Pack 5kg,Grocery,7,5422.34,1308.15,4114.19
21554,07-02-2022,5035,Rice Pack 5kg,Grocery,2,5813.16,851.65,4961.51
21555,08-10-2021,5036,Cooking Oil 1L,Grocery,5,14564.65,2928.48,11636.17
21556,26-11-2021,5036,Cooking Oil 1L,Grocery,1,2488.67,556.3,1932.37
21557,22-11-2021,5036,Cooking Oil 1L,Grocery,2,4136.78,104.48,4032.3
21558,09-10-2021,5036,Cooking Oil 1L,Grocery,2,5807.74,898.58,4909.16
21559,07-07-2021,5036,Cooking Oil 1L,Grocery,4,7149.84,1038.05,6111.79
21560,15-06-2021,5036,Cooking Oil 1L,Grocery,1,2992.75,269.99,2722.76
21561,13-02-2021,5036,Cooking Oil 1L,Grocery,6,16625.58,2447.21,14178.37
21562,04-12-2021,5036,Cooking Oil 1L,Grocery,4,13356.4,2885.07,10471.33
21563,21-10-2021,5036,Cooking Oil 1L,Grocery,6,6570.18,543.15,6027.03
21564,08-02-2021,5036,Cooking Oil 1L,Grocery,1,434.32,46.83,387.49
21565,06-10-2021,5036,Cooking Oil 1L,Grocery,7,9016.14,738.39,8277.75
21566,06-11-2021,5036,Cooking Oil 1L,Grocery,5,3758.7,830.9,2927.8
21567,18-02-2021,5036,Cooking Oil 1L,Grocery,3,758.31,79.31,679
21568,16-09-2021,5036,Cooking Oil 1L,Grocery,3,6013.83,1125.84,4887.99
21569,15-10-2021,5036,Cooking Oil 1L,Grocery,3,871.56,183.98,687.58
21570,21-01-2021,5036,Cooking Oil 1L,Grocery,6,17717.28,458.94,17258.34
21571,26-01-2021,5036,Cooking Oil 1L,Grocery,3,1744.68,153.01,1591.67
21572,04-12-2021,5036,Cooking Oil 1L,Grocery,3,8430.09,960.76,7469.33
21573,18-03-2021,5036,Cooking Oil 1L,Grocery,5,6096.65,309.54,5787.11
21574,15-03-2021,5036,Cooking Oil 1L,Grocery,7,5279.82,473.57,4806.25
21575,18-03-2021,5036,Cooking Oil 1L,Grocery,6,11997.42,1354.06,10643.36
21576,17-02-2021,5036,Cooking Oil 1L,Grocery,6,13082.1,1636.39,11445.71
21577,04-12-2021,5036,Cooking Oil 1L,Grocery,2,4101.64,657.01,3444.63
21578,11-03-2021,5036,Cooking Oil 1L,Grocery,6,18267.36,444.77,17822.59
21579,04-02-2021,5036,Cooking Oil 1L,Grocery,3,7543.32,1531.15,6012.17
21580,11-05-2022,5036,Cooking Oil 1L,Grocery,1,637.26,124.37,512.89
21581,04-12-2022,5036,Cooking Oil 1L,Grocery,6,7883.34,1338.84,6544.5
21582,15-08-2022,5036,Cooking Oil 1L,Grocery,1,1288.07,120.92,1167.15
21583,04-09-2022,5036,Cooking Oil 1L,Grocery,6,18642.72,1887.5,16755.22
21584,17-12-2022,5036,Cooking Oil 1L,Grocery,7,17083.5,1740.84,15342.66
21585,18-09-2022,5036,Cooking Oil 1L,Grocery,6,9933.12,513.88,9419.24
21586,26-02-2022,5036,Cooking Oil 1L,Grocery,5,11275.9,2024.84,9251.06
21587,14-11-2022,5036,Cooking Oil 1L,Grocery,1,284.81,66.43,218.38
21588,18-05-2022,5036,Cooking Oil 1L,Grocery,3,4573.08,677.64,3895.44
21589,05-02-2022,5036,Cooking Oil 1L,Grocery,4,1978.96,102.74,1876.22
21590,15-11-2022,5036,Cooking Oil 1L,Grocery,1,3267.77,104.22,3163.55
21591,24-01-2022,5036,Cooking Oil 1L,Grocery,4,10704.68,2499.77,8204.91
21592,18-07-2022,5036,Cooking Oil 1L,Grocery,3,2020.38,285.52,1734.86
21593,19-12-2022,5036,Cooking Oil 1L,Grocery,7,23759.4,4895.49,18863.91
21594,27-01-2022,5036,Cooking Oil 1L,Grocery,4,9717.44,874.23,8843.21
21595,26-12-2022,5036,Cooking Oil 1L,Grocery,8,25968.88,727.44,25241.44
21596,05-07-2022,5036,Cooking Oil 1L,Grocery,8,4663.04,736.25,3926.79
21597,01-11-2021,5037,Tea Powder,Grocery,8,15990.8,2343.63,13647.17
21598,11-01-2021,5037,Tea Powder,Grocery,8,20332.8,4257.24,16075.56
21599,19-06-2021,5037,Tea Powder,Grocery,1,2322.89,70.66,2252.23
21600,16-02-2021,5037,Tea Powder,Grocery,2,892.64,100.02,792.62
21601,09-04-2021,5037,Tea Powder,Grocery,8,18554.88,2269.02,16285.86
21602,27-09-2021,5037,Tea Powder,Grocery,8,16745.44,2377.37,14368.07
21603,12-09-2021,5037,Tea Powder,Grocery,8,27343.04,6559.96,20783.08
21604,07-12-2021,5037,Tea Powder,Grocery,7,2815.19,136.38,2678.81
21605,23-06-2021,5037,Tea Powder,Grocery,3,5899.68,1365.66,4534.02
21606,27-11-2021,5037,Tea Powder,Grocery,4,13446.92,954.4,12492.52
21607,11-04-2021,5037,Tea Powder,Grocery,1,1494.4,128.33,1366.07
21608,17-01-2021,5037,Tea Powder,Grocery,7,8098.79,1417.02,6681.77
21609,13-09-2021,5037,Tea Powder,Grocery,5,13487.45,2050.16,11437.29
21610,23-11-2021,5037,Tea Powder,Grocery,3,5184.63,656.84,4527.79
21611,13-05-2021,5037,Tea Powder,Grocery,1,476.74,113.41,363.33
21612,06-06-2021,5037,Tea Powder,Grocery,1,3009.47,625.08,2384.39
21613,28-08-2021,5037,Tea Powder,Grocery,3,2771.37,290.77,2480.6
21614,20-10-2021,5037,Tea Powder,Grocery,2,2502.62,385.04,2117.58
21615,13-06-2021,5037,Tea Powder,Grocery,2,6637.16,1482.18,5154.98
21616,23-06-2021,5037,Tea Powder,Grocery,6,17300.7,911.77,16388.93
21617,19-01-2021,5037,Tea Powder,Grocery,2,3393.54,835.13,2558.41
21618,08-06-2021,5037,Tea Powder,Grocery,2,314.46,21.89,292.57
21619,18-07-2021,5037,Tea Powder,Grocery,5,16778.85,1313.78,15465.07
21620,03-01-2021,5037,Tea Powder,Grocery,5,12411.8,2077.68,10334.12
21621,19-02-2021,5037,Tea Powder,Grocery,7,21616.63,1708.78,19907.85
21622,12-01-2021,5037,Tea Powder,Grocery,7,1624.98,142.87,1482.11
21623,12-01-2021,5037,Tea Powder,Grocery,1,2099.02,156.22,1942.8
21624,17-12-2021,5037,Tea Powder,Grocery,8,3747.6,868.04,2879.56
21625,18-02-2021,5037,Tea Powder,Grocery,5,6585.4,349.18,6236.22
21626,24-02-2021,5037,Tea Powder,Grocery,8,13242.72,984,12258.72
21627,23-03-2021,5037,Tea Powder,Grocery,5,16419.85,1612.92,14806.93
21628,16-12-2021,5037,Tea Powder,Grocery,5,7599.2,1128.86,6470.34
21629,03-04-2021,5037,Tea Powder,Grocery,1,1967.62,427.22,1540.4
21630,05-01-2021,5037,Tea Powder,Grocery,8,10408.4,1185.58,9222.82
21631,10-10-2021,5037,Tea Powder,Grocery,7,5565.07,984.51,4580.56
21632,18-12-2021,5037,Tea Powder,Grocery,3,1736.49,211.61,1524.88
21633,06-12-2022,5037,Tea Powder,Grocery,1,3448.08,90.61,3357.47
21634,11-06-2022,5037,Tea Powder,Grocery,1,351.87,28.36,323.51
21635,19-04-2022,5037,Tea Powder,Grocery,2,6870.38,468.22,6402.16
21636,21-02-2022,5037,Tea Powder,Grocery,4,2042.64,145.6,1897.04
21637,19-08-2022,5037,Tea Powder,Grocery,2,2473.02,229.12,2243.9
21638,06-08-2022,5037,Tea Powder,Grocery,7,12094.67,680.03,11414.64
21639,26-07-2022,5037,Tea Powder,Grocery,8,6141.04,266.23,5874.81
21640,04-11-2022,5037,Tea Powder,Grocery,8,16237.92,2169.86,14068.06
21641,24-02-2022,5037,Tea Powder,Grocery,4,9575.72,1007.21,8568.51
21642,03-03-2022,5037,Tea Powder,Grocery,7,12133.31,1561.27,10572.04
21643,05-11-2022,5037,Tea Powder,Grocery,7,12683.58,2965.82,9717.76
21644,18-05-2022,5037,Tea Powder,Grocery,2,6306.4,1569.08,4737.32
21645,06-09-2022,5037,Tea Powder,Grocery,6,8386.5,1317.51,7068.99
21646,08-12-2022,5037,Tea Powder,Grocery,4,6572.92,1367.23,5205.69
21647,17-07-2022,5037,Tea Powder,Grocery,8,12900.96,2193.2,10707.76
21648,07-03-2022,5037,Tea Powder,Grocery,4,5230,1288.38,3941.62
21649,03-02-2022,5037,Tea Powder,Grocery,5,2723.8,167.4,2556.4
21650,21-08-2022,5037,Tea Powder,Grocery,8,1240.48,45.16,1195.32
21651,17-01-2022,5037,Tea Powder,Grocery,7,5456.78,1344.39,4112.39
21652,05-11-2022,5037,Tea Powder,Grocery,4,10726.04,1063.44,9662.6
21653,07-06-2022,5037,Tea Powder,Grocery,6,13953.84,897.52,13056.32
21654,07-05-2022,5037,Tea Powder,Grocery,1,3303.89,792.38,2511.51
21655,28-12-2022,5037,Tea Powder,Grocery,1,272.36,24.18,248.18
21656,23-10-2022,5037,Tea Powder,Grocery,2,464.4,111.99,352.41
21657,27-09-2022,5037,Tea Powder,Grocery,7,18546.15,1890.53,16655.62
21658,21-01-2022,5037,Tea Powder,Grocery,8,4993.36,140.36,4853
21659,23-11-2022,5037,Tea Powder,Grocery,8,9581.04,780.21,8800.83
21660,15-09-2022,5037,Tea Powder,Grocery,1,1112.9,250.43,862.47
21661,03-01-2022,5037,Tea Powder,Grocery,2,6349.66,1316.86,5032.8
21662,17-01-2022,5037,Tea Powder,Grocery,7,21142.66,4259.62,16883.04
21663,26-08-2022,5037,Tea Powder,Grocery,2,5604.66,267.85,5336.81
21664,13-01-2022,5037,Tea Powder,Grocery,2,6179.72,878.85,5300.87
21665,17-11-2022,5037,Tea Powder,Grocery,4,5902.76,418.93,5483.83
21666,11-11-2022,5037,Tea Powder,Grocery,1,2456.06,342.33,2113.73
21667,25-12-2022,5037,Tea Powder,Grocery,3,10368.78,2054.43,8314.35
21668,01-11-2022,5037,Tea Powder,Grocery,2,1480.58,108.9,1371.68
21669,13-06-2021,5038,Coffee Jar,Grocery,1,1308.41,226.37,1082.04
21670,27-09-2021,5038,Coffee Jar,Grocery,8,6538.24,587.98,5950.26
21671,25-01-2021,5038,Coffee Jar,Grocery,4,5110,588.11,4521.89
21672,15-12-2021,5038,Coffee Jar,Grocery,4,4744.2,1020.47,3723.73
21673,13-12-2021,5038,Coffee Jar,Grocery,4,6068.88,912.83,5156.05
21674,03-02-2021,5038,Coffee Jar,Grocery,2,1008.32,145.72,862.6
21675,02-08-2021,5038,Coffee Jar,Grocery,2,5200.16,840.49,4359.67
